,img_names,rand_cats,nn_tweet
1323,WhiteCastle-i874644153820381185.jpg,seafood,We've all been that guy.    ( : #BoldCraver  @ree_ohs) https://t.co/0AEQbiVhyS
1324,WhiteCastle-i875454017735761920.jpg,fruit,Catch us at Sundance. We encourage sneaking food into the theater. http://t.co/o6AuPojUvh
1325,WhiteCastle-i876892364517888001.jpg,noodles/pasta,This is powerful. I'm sorry  but it is. Please don't write something snarky. https://t.co/uuF9z3FeAM
1326,WhiteCastle-i877599338280525824.jpg,rice,Find your joy https://t.co/RuOXj0LFAs
1327,WhiteCastle-i878265097042378754.jpg,dessert,I think there's gonna be some huge  weird reveal on the #ScandalFinale tonight... http://t.co/rBEIMhniB8
1328,WhiteCastle-i879432695872356352.jpg,meat,There's a Fit Fare version of our $4 Breakfast Sandwich and it's light on everything but taste. http://t.co/AjPhs94iWv
1329,WhiteCastle-i879689410840809472.jpg,rice,If you're gonna decorate your mortarboard  do it right. http://t.co/K9BnQC72WT
1330,WhiteCastle-i880506560119791616.jpg,egg,Betty White totally owning these pee-wee football dudes on Golden Girls rn. #supertroll http://t.co/gwdS2HwVGC
1331,WhiteCastle-i880823989643481088.jpg,rice,Here are some minimalist food posters for you. If you look at them hard enough they might appear? OK probably not. http://t.co/3DVhl1mCiz
1332,WhiteCastle-i881527904244424709.jpg,egg,Happy National Pie Day! Here is a tribute to pie. And America. And confetti. http://t.co/emShEOLazc
1333,WhiteCastle-i881882750587781120.jpg,bread,Congratulations to @MGolicJR57 for completing his #ArbysWeek challenge. This time  sir  we ring the bell for you. https://t.co/UD63uL5N9S
1334,WhiteCastle-i882695418211119104.jpg,noodles/pasta,Nothing to see here except a legendary chicken salesman and my new Smoky Mountain BBQ. https://t.co/ey3hcsbw0b
1335,WhiteCastle-i884502498601443329.jpg,dairy-product,Hey  I just met you  and this is crazy  but we need a break. #mybreak https://t.co/VVzouXePKO
1336,WhiteCastle-i884799382587138051.jpg,bread,Kickin  it at the  .  ( : Insta #BoldCraver  quesadillaverde) https://t.co/rAjN1YFPPX
1337,WhiteCastle-i885551800119697408.jpg,bread, EMERGENCY BROADCAST  the end of hunger is nigh   https://t.co/imIiPa5MC4
1338,WhiteCastle-i885874262204182529.jpg,bread,when you re ordering for your fish boyfriend https://t.co/VEoA5bAGMe
1339,WhiteCastle-i886722122005041153.jpg,soup,The best breaks are spontaneous! #mybreak https://t.co/m3afZ4LWdW
1340,WhiteCastle-i886933525726875649.jpg,vegetable,https://t.co/fFsfFxN76t
1341,WhiteCastle-i887412297819467776.jpg,dessert,@bbibojr Plenty of love to go around. #MakeMySandwich https://t.co/28wfytOFmG
1342,WhiteCastle-i889500072991494145.jpg,vegetable,Cool down this summer by enjoying a refreshing break with these KITKAT Ruby Iced Pops! #HaveABreak https://t.co/p9eC7tccqf
1343,WhiteCastle-i889945867414667264.jpg,vegetable,someone make sure they're using the balls with the pictures not the numbers thanks https://t.co/CBwIEKwZNz
1344,WhiteCastle-i890308263618596864.jpg,fried-food,No matter which team you're rooting for  Chick-fil-A Catering is something all fans can agree on. https://t.co/C32yiTO2Om
1345,WhiteCastle-i890572497237688327.jpg,rice,salad or facial? https://t.co/pavoLveHKG
1346,WhiteCastle-i890965089221623808.jpg,bread,Happy Birthday to one of our best friends  @LEGIQN. We hope you got all the Taco Bell you wished for.   https://t.co/Pa3N2ZUVos
1347,WhiteCastle-i892022039485087744.jpg,noodles/pasta,look at this basic witch drinkin her pumpkin coffee http://t.co/Kc8dIOJhNu
1348,WhiteCastle-i892093551571599360.jpg,dessert,waiter: your steak sir  very rare you: wow  that IS rare https://t.co/J81HGTuldg
1349,WhiteCastle-i892838559350181888.jpg,vegetable,A diner-themed homage to one of our favorite TV shows: http://t.co/iizi3ABhZ1
1350,WhiteCastle-i893201131828105216.jpg,fruit,What if #Survivor was about diner staff providing 5-star service on an island? More like #Servivor! BA-DUM-TISH! http://t.co/65hFiH7m4I
1351,WhiteCastle-i894936598722347008.jpg,rice,Have an unexpected break. #mybreak https://t.co/XuiGVBbziW
1352,WhiteCastle-i895736535013769216.jpg,fried-food,You really can have it all during #EndlessShrimp  again and again and again. https://t.co/3Y5qm5jZ3Q
1353,WhiteCastle-i897472139632234496.jpg,noodles/pasta,The #VMAs Best New Artist category is up next. Who will be this year's hottest artist? https://t.co/n91ln9QNwG
1354,WhiteCastle-i898273259845636096.jpg,fruit,LOYALTY.  ( : Insta #BoldCraver  food.tattoos) https://t.co/LhXw0wNnV8
1355,WhiteCastle-i899989847514939393.jpg,dessert,We're at #AX2018 with @BandaiNamcoUS and @VolpinProps to make our biggest build ever: Nightmare from @soulcalibur! https://t.co/hHALmpPUwh
1356,WhiteCastle-i900715008673316865.jpg,fried-food,No hard feelings @Chicksword32 https://t.co/H4Poxzc0HR https://t.co/lKJZoHIhGd
1357,WhiteCastle-i901172363999363073.jpg,fruit,a place to stay with 24/7 direct access to denny's http://t.co/nqZMXZO8j4
1358,WhiteCastle-i901451681346367488.jpg,vegetable,~talk denny's to me~ http://t.co/wdvb4aN3OC
1359,WhiteCastle-i902278722165907456.jpg,dessert,A biscuit  a basket... https://t.co/Xzmq15msQm
1360,WhiteCastle-i902636988716662784.jpg,egg,click the link below http://t.co/RSrQBlb4Hl
1361,WhiteCastle-i903349268462931969.jpg,seafood,https://t.co/QaDaF0RVCM
1362,WhiteCastle-i903678756111482880.jpg,dessert,Full counter! https://t.co/WhOGSkMnHS
1363,WhiteCastle-i904705615154569217.jpg,seafood,Break Claus is only here for one more hour to hear your #workbreak wish!  Reply with yours now!   #mybreak https://t.co/JU2triXdsL
1364,WhiteCastle-i905166800207437825.jpg,rice,Welcome to the BK Scholars family  Julia Bassier! https://t.co/etgKwmxM83
1365,WhiteCastle-i905449435055972354.jpg,fried-food,"No way is that taco joint next door gonna win ""best yard"" this year... https://t.co/RuVRcnIdnb"
1366,WhiteCastle-i905815429599203328.jpg,dessert,#findgreg http://t.co/mjb6vzfn8I
1367,WhiteCastle-i906253334520008704.jpg,dairy-product,This OREO Thin goes out to the 1 064 105 #Pistachio Fanatics who are ready for a new spin on their favorite snack. https://t.co/vEfwqgdibA
1368,WhiteCastle-i907334622635229184.jpg,seafood,see you in the pit #nationalmoshdogday https://t.co/DmsnY8qObj
1369,WhiteCastle-i907999336390201344.jpg,dessert,Let's Red  White  and Blue Slam our way into the next round! GO AMERICA! http://t.co/kctrr4jbD6
1370,WhiteCastle-i908423038231875584.jpg,fried-food,$1 #NachoFries are disappearing soon  but don t worry. They re making a comeback this summer. https://t.co/6gpFDUn8Kq
1371,WhiteCastle-i910253034172796930.jpg,fruit,bet you can t tell which one s a celestial body &amp; which one is a breakfast... try them yourself on 8.21.17 https://t.co/aqNTMnrIfG
1372,WhiteCastle-i910508069070737408.jpg,dessert,Daybreak. #mybreak https://t.co/8CWIiHv8ko
1373,WhiteCastle-i910903365135200258.jpg,meat,Who is your #EndlessShrimp eating partner? https://t.co/zQqqLQFUbz
1374,WhiteCastle-i911293854271328256.jpg,soup,r/DreamsDoComeTrue https://t.co/4vfYpjhGRO
1375,WhiteCastle-i911321982242742272.jpg,meat,Original or Supreme? Get #NachoFries at a Taco Bell near you. https://t.co/gEKqWIo9w2
1376,WhiteCastle-i912313500923568128.jpg,bread,click the link below http://t.co/RSrQBlb4Hl
1377,WhiteCastle-i912771524385312768.jpg,fried-food,What if #Survivor was about diner staff providing 5-star service on an island? More like #Servivor! BA-DUM-TISH! http://t.co/65hFiH7m4I
1378,WhiteCastle-i913142013943574529.jpg,fried-food,This Black Bean Slider could be yours  but you playin . https://t.co/ET1f9WzayK
1379,WhiteCastle-i913496286774542342.jpg,meat,The new water-resistant Pancake. https://t.co/sOpzLyeMVf
1380,WhiteCastle-i913862212652957696.jpg,dessert,moon crater or mooncake crater? the moon may never know but you can on 8.21.17 https://t.co/WoPGpygQ5X
1381,WhiteCastle-i915685047998586883.jpg,fried-food,swipe up to see these pancakes fly http://t.co/2tuk8vUAXj
1382,WhiteCastle-i916400176016777218.jpg,rice,We are now the official restaurant of the @PGATOUR. Yes  you read that correctly. https://t.co/ZSMKdHelUj
1383,WhiteCastle-i917791895631171584.jpg,fruit,This is the only (nonexistent) nominee we reallllyyyy care about in our hearts. #Oscars http://t.co/MOvFNbRHRe
1384,WhiteCastle-i918204577442181120.jpg,noodles/pasta,Two of a kind. #NakedChickenChalupa https://t.co/rsJrRTjp7Z
1385,WhiteCastle-i918568709299388416.jpg,dessert,This is the only (nonexistent) nominee we reallllyyyy care about in our hearts. #Oscars http://t.co/MOvFNbRHRe
1386,WhiteCastle-i918928832853188608.jpg,dessert,Whopper. That is all. https://t.co/4wLeGdnuxJ
1387,WhiteCastle-i920396165782360065.jpg,dairy-product,Watch out for those pesky seagulls https://t.co/Ut6mqXYL28
1388,WhiteCastle-i920667242915876867.jpg,fried-food,@LtFarns https://t.co/MhanodRUwG
1389,WhiteCastle-i921375376164708352.jpg,fruit,It s tough to top an original  but we did it anyway. The new $5 Double Cheesy Gordita Crunch Box is here. https://t.co/chREDhoeEW
1390,WhiteCastle-i922556734798839808.jpg,rice,Things are really heating up. https://t.co/p1vQKjPhiS
1391,WhiteCastle-i922824284824797185.jpg,meat,We ll miss you  Ben. Enjoy your big break. #BensBigBreak #BigBen https://t.co/luxlpUm7ZI
1392,WhiteCastle-i923187400750313478.jpg,bread,Came through sippin . Sip. Sip. https://t.co/dDrc5TO3W6
1393,WhiteCastle-i923549785214164992.jpg,rice,bone app the teeth  buddies ;) https://t.co/n0hlUe6pSr
1394,WhiteCastle-i923639873139068928.jpg,dessert,Pancakes is waiting... #AskPancakes https://t.co/qu3eiX1Vhh
1395,WhiteCastle-i923912183850737665.jpg,fried-food,We found love in a wireless place. http://t.co/XShSNiV0Vc
1396,WhiteCastle-i923989689136308224.jpg,noodles/pasta,The heat is officially turned ON!   https://t.co/scnVc9GGrN
1397,WhiteCastle-i924021639540482048.jpg,fried-food,finally  a contender who can bring the heat. introducing the new Spicy Crispy Chicken Sandwich. https://t.co/XUZKCeXEtD
1398,WhiteCastle-i924274576393203712.jpg,fried-food,ARE https://t.co/3FLNAiowdX
1399,WhiteCastle-i924636944860176384.jpg,seafood,Did you know 1 in 5 children in the U.S. struggle with hunger? #passtheplate to help Denny s spread hunger awareness. http://t.co/Q2qhaiK8GD
1400,WhiteCastle-i924999352111599617.jpg,seafood,A cheers with Chicken Rings?   Bold move. https://t.co/l6lO9D46Km
1401,WhiteCastle-i925361736567238656.jpg,dairy-product,The perfect way to settle a tie-breaker #mybreak https://t.co/zUj6loPlZM
1402,WhiteCastle-i925814708011122688.jpg,vegetable,Cool down this summer by enjoying a refreshing break with these KITKAT Ruby Iced Pops! #HaveABreak https://t.co/p9eC7tccqf
1403,WhiteCastle-i926177108849823745.jpg,vegetable,Fall just arrived early. Try the new #CaramelAppleFreeze today. https://t.co/MS0rgGCw6u
1404,WhiteCastle-i927188765524639745.jpg,soup,It's Tuesday and you know what that means! Kids Eat Free! http://t.co/bbJ3Qw7JuH
1405,WhiteCastle-i928366518802567168.jpg,fried-food,They're cheesy. They're tots. They're back. #CheesyTotsAreBack https://t.co/vqfokqtSYA
1406,WhiteCastle-i928676684534046721.jpg,dessert,Once you try the $5 Steak Nachos Box  you ll keep coming back for more. https://t.co/S0hDTjUYm2
1407,WhiteCastle-i928728917854375936.jpg,bread,Sometimes your eyes are bigger than your stomach. Much  much bigger. [photo via tumblr user liamefr13] http://t.co/sUTf3yKVk0
1408,WhiteCastle-i929363091720212481.jpg,rice,Six years. 12 hunger points. Three buckets. https://t.co/TkPaFOMAlb
1409,WhiteCastle-i930097557379960834.jpg,bread,It wouldn t hurt drafting up your plans for Build Your Own French Toast before you get to the restaurant. http://t.co/VXz6z08Bw1
1410,WhiteCastle-i930186012558594048.jpg,vegetable,When #TeamUSA rolls in  it s a recipe for success. Looking good! #CantMissMoments https://t.co/5XVFpfPwfy
1411,WhiteCastle-i930442700712689664.jpg,fruit,Look who stopped by today. Be well  @WesleySnipes. #TacoBell2032 https://t.co/W3Gja4XMdx
1412,WhiteCastle-i930888132651896833.jpg,meat,Comfort food. Hack the #NakedChickenChalupa by adding potatoes. https://t.co/i0xl09uz14
1413,WhiteCastle-i931204351376416768.jpg,dessert,.@jennettemccurdy Brag all you want  this is us right now: http://t.co/562cH1mMS6
1414,WhiteCastle-i931258069501317120.jpg,soup,A match made in heaven. Try the latest $2 Duo featuring the #BeefyCrunchBurrito and a #BajaBlast. https://t.co/4nAa7C910x
1415,WhiteCastle-i931620462978723840.jpg,meat,xoxo ;) http://t.co/5B1QEmoihj
1416,WhiteCastle-i933439957271764992.jpg,rice,who executed this   #MayThe4thBeWithYou https://t.co/MtPj2Vau5f
1417,WhiteCastle-i934059043735457793.jpg,rice,we're live at the college slam dunk championship about to get rowdy with this idk plastic sausage? http://t.co/iIFHcoTQ4g
1418,WhiteCastle-i935219128318812160.jpg,fried-food,Jealousy is a Strawberry Lemonade Smoothie best served frozen. https://t.co/DiI1qrbtcJ
1419,WhiteCastle-i935319834060926976.jpg,dessert,This OREO cookie goes out to the 14 022 #BoardGamers who see 4 531 985 219 092 positions in this post. #ConnectFour https://t.co/zuMvAeLu6k
1420,WhiteCastle-i936323966129590277.jpg,dairy-product,Breaks are better shared. #mybreak https://t.co/6WXowJH35O
1421,WhiteCastle-i937803712361201664.jpg,seafood,Last call for the Triple Melt Burrito and Nachos. Get them before they re gone. https://t.co/HWzVVqzUQz
1422,WhiteCastle-i938060418341318656.jpg,fried-food,you've heard of elf on a shelf now get ready for https://t.co/NLYRvUw90n
1423,WhiteCastle-i938432734833262592.jpg,seafood,This Halloween  an unusual break is coming your way. Stay tuned. https://t.co/XS2hMjgW9L
1424,WhiteCastle-i938875779005366272.jpg,egg,Once upon a time  in a faraway land... https://t.co/WFzxGPIazV
1425,WhiteCastle-i939151184308224000.jpg,fried-food,Fill your Dwarven Hall w the spoils of War! Download The Hobbit: Kingdoms of Middle-earth now http://t.co/DUDyYMdZU4 http://t.co/dvhHk0um8A
1426,WhiteCastle-i940320218445950978.jpg,bread,We re ready:      #TeamUSA OREO cookies    Skis     Ski poles     Ski boots     Goggles     Warm jacket     Gloves https://t.co/tIkkkYuYQ2
1427,WhiteCastle-i940385713983508481.jpg,bread,That feeling of crab cracking success! You know it.     #Crabfest   https://t.co/yEnRJNtM63
1428,WhiteCastle-i941397383425826816.jpg,fried-food,Ordering in &gt; going out. LIKE if you agree. https://t.co/iuXjVXrcsy
1429,WhiteCastle-i942031584835674113.jpg,bread,2018 MOOD: No lies  just fries.      ( : Insta #BoldCraver  mrs.jinsane) https://t.co/YqlRgauH9J
1430,WhiteCastle-i942393956603703299.jpg,dessert,https://t.co/dgXbFRzpIH
1431,WhiteCastle-i942756354501906434.jpg,seafood,Painstakingly crafted. Uplifting. Symmetrical. http://t.co/vUxMRd2YjF
1432,WhiteCastle-i942823997309378560.jpg,rice,Your perfect shrimp plate is waiting to be discovered. #ShrimpTrios https://t.co/iFo052tFOU
1433,WhiteCastle-i943118744544468992.jpg,rice,so blink 182 has a new album coming out and so does their diner themed cover band http://t.co/t3jTVUVLPh
1434,WhiteCastle-i943194225469947904.jpg,meat,Three cheers for the All-American Slam! http://t.co/JYke1YxwPB
1435,WhiteCastle-i943481115918057474.jpg,bread,Raise your hand if you pretended to be Irish today   https://t.co/FZ5lgRyZhA
1436,WhiteCastle-i943843504995762176.jpg,dessert,Lego characters are totally welcome at Denny's! Everyone is! http://t.co/yOMLJ5qd6M
1437,WhiteCastle-i944205895608688645.jpg,meat,Mr. Rex really tore up the box office this past weekend. https://t.co/4gwTMo9NMZ
1438,WhiteCastle-i944296485398626304.jpg,meat,Pancakes is waiting... #AskPancakes https://t.co/qu3eiX1Vhh
1439,WhiteCastle-i944568283788800000.jpg,dairy-product,the bread carpet coverage is absolutely delicious https://t.co/XZG2WqXrOK
1440,WhiteCastle-i944930671562178561.jpg,egg,Plus we'd provide a huge plethora of beverages for those dehydrated and those who are ~FOREVER THIRSTY~ http://t.co/0tPjBonnOM
1441,WhiteCastle-i945746045039865857.jpg,fried-food,Bacon neutrality is wrong. No one should ever be neutral when it comes to bacon. Ever. http://t.co/lnbke66Ton
1442,WhiteCastle-i946108433417170945.jpg,egg,The $4 Breakfast Sandwich deserves more than just one spotlight. http://t.co/nMGWXOhLKO
1443,WhiteCastle-i946412306795286528.jpg,rice,You can have your cake and tweet it  too. https://t.co/kL9QZB8KYl
1444,WhiteCastle-i946818105547939846.jpg,dairy-product,Atari has arrived at Denny's: http://t.co/7bSfqYycgy http://t.co/CReUdYFjlN
1445,WhiteCastle-i947829765356081152.jpg,meat,That moment when a new meme appears on the internet. https://t.co/0DtB6qhF4H
1446,WhiteCastle-i948267651025039360.jpg,rice,Rally the crew; we're going after the big ones https://t.co/dNUavBu5Qu
1447,WhiteCastle-i948986797706670080.jpg,bread,#upgrade https://t.co/anM5cizV1t
1448,WhiteCastle-i949294424965525504.jpg,egg,Share your food pics with #ShareMySlam on Twitter or Instagram  and Denny s will donate $1 to @NoKidHungry. https://t.co/eOvu8PDxoU
1449,WhiteCastle-i949330103447773185.jpg,fruit,Happy #NationalShrimpDay! Celebrate at Red Lobster with Create Your Own #ShrimpTrios! https://t.co/1M7j4OFi8R
1450,WhiteCastle-i950819466262302720.jpg,soup,Castle run &gt; running into an ex. #ThanksgivingEve https://t.co/1Q41jTWWuJ
1451,WhiteCastle-i951121459598053377.jpg,fried-food,It's FryDay! Of course with $1 any size fry  it's always FRYDAY! https://t.co/zBMb235FTv
1452,WhiteCastle-i951483858951655424.jpg,soup,get yourself a diner who can do both https://t.co/zcYBcECq1U
1453,WhiteCastle-i952928159636377600.jpg,soup,With great proximity comes great crave-ability. Happy #NationalComicBookDay. https://t.co/H4cPX5RunW
1454,WhiteCastle-i953718571774947330.jpg,soup,Diner fantasy: chocolate mug for chocolate milk. http://t.co/vTKuUHrnS9
